ear,mar,perclos,pose,yawn_detected,label
0.4746939112160433,0.2951947252499481,0.0,0.0,0.0,1
0.4550380077156065,0.3005501451692362,0.0,0.0,0.0,1
0.4673682162755873,0.2819674833556283,0.0,0.0,0.0,1
0.4683727758049954,0.313866599218733,0.0,0.0,0.0,1
0.47845332656862655,0.3075569836953835,0.0,0.0,0.0,1
0.44056976449081375,0.30965950452717034,0.0,0.0,0.0,1
0.42790639519749124,0.32399921523279823,0.0,0.0,0.0,1
0.43502844481240616,0.29095347882540296,0.0,0.0,0.0,1
0.45216079524521097,0.30442619909731455,0.0,0.0,0.0,1
0.43680355300866325,0.29997862707282846,0.0,0.0,0.0,1
0.4325936799655402,0.3033917564659859,0.0,0.0,0.0,1
0.5877197234779586,0.2885626096933604,0.0,0.0,0.0,1
0.47987326161419214,0.32335734806027233,0.0,0.0,0.0,1
0.4351069761475356,0.32177688192121817,0.0,0.0,0.0,1
0.43201312827235144,0.3009954245959931,0.0,0.0,0.0,1
0.4360897696206201,0.2952935942648472,0.0,0.0,0.0,1
0.456109252442633,0.3215093834117025,0.0,0.0,0.0,1
0.45547099234729443,0.29283745017960555,0.0,0.0,0.0,1
0.41447782782991743,0.27982415851801884,0.0,0.0,0.0,1
0.41500260026454616,0.32546563245876586,0.0,0.0,0.0,1
0.40930392102271757,0.30830156563493544,0.0,0.0,0.0,1
0.4099218481715718,0.2961821114006335,0.0,0.0,0.0,1
0.41435835475068705,0.2785706868545786,0.0,0.0,0.0,1
0.40682714800569564,0.3020625721792944,0.0,0.0,0.0,1
0.4142106436630018,0.2879417743808173,0.0,0.0,0.0,1
0.4288372388657968,0.27257224198019375,0.0,0.0,0.0,1
0.40556323300083,0.2934945738869857,0.0,0.0,0.0,1
0.4569041622668431,0.29246590611403683,0.0,0.0,0.0,1
0.4808563655316899,0.3258165672439101,0.0,0.0,0.0,1
0.42831572324000716,0.30332879831084564,0.0,0.0,0.0,1
0.394985094888759,0.3039782643279307,0.0,0.0,0.0,1
0.5056205808606987,0.3085005324421139,0.0,0.0,0.0,1
0.4682383631078612,0.27475404255945485,0.0,0.0,0.0,1
0.4744862893295321,0.2933468165392524,0.0,0.0,0.0,1
0.445524545756981,0.29797016198208887,0.0,0.0,0.0,1
0.4091077281137851,0.3202201683114469,0.0,0.0,0.0,1
0.3954405229446203,0.29823622003649003,0.0,0.0,0.0,1
0.4542467659418121,0.2761934951170509,0.0,0.0,0.0,1
0.456398721948221,0.25887704782071447,0.0,0.0,0.0,1
0.4386584151768268,0.29922000797486176,0.0,0.0,0.0,1
0.44276541449545875,0.28270663932518864,0.0,0.0,0.0,1
0.44862010039553624,0.2925467896499541,0.0,0.0,0.0,1
0.4634844535499009,0.2769157558955118,0.0,0.0,0.0,1
0.4332754104547045,0.2710729884498176,0.0,0.0,0.0,1
0.4188211182535713,0.26457880606336553,0.0,0.0,0.0,1
0.4286606533343966,0.27796160475675885,0.0,0.0,0.0,1
0.43491914746159216,0.2862752569364185,0.0,0.0,0.0,1
0.4269205544593527,0.3116176194029396,0.0,0.0,0.0,1
0.4325908205377129,0.2899549119557198,0.0,0.0,0.0,1
0.38493785662471147,0.3104465161964434,1.0,0.0,0.0,1
0.40026557906161814,0.2929113125242658,0.0,0.0,0.0,1
0.42116420246741604,0.33004224171209134,0.0,0.0,0.0,1
0.42859902659954335,0.2775369765053049,0.0,0.0,0.0,1
0.38391511216895113,0.27569237439658884,1.0,0.0,0.0,1
0.46545230371067664,0.29222626116876477,0.0,0.0,0.0,1
0.43958325805418935,0.2940878293507148,0.0,0.0,0.0,1
0.4495350789526049,0.2760757404082527,0.0,0.0,0.0,1
0.4108148053715193,0.2745070534675155,0.0,0.0,0.0,1
0.3858600681620539,0.31355385468549996,1.0,0.0,0.0,1
0.4127142088594028,0.2873251566580715,0.0,0.0,0.0,1
0.35976761938643825,0.26954784366519785,1.0,0.0,0.0,1
0.3991125488380809,0.31204345050486487,0.0,0.0,0.0,1
0.384810416559153,0.2795373743300728,1.0,0.0,0.0,1
0.3615711076705156,0.2976816537966042,1.0,0.0,0.0,1
0.4155192949841438,0.28125868286728967,0.0,0.0,0.0,1
0.4410495480585368,0.27551731060876655,0.0,0.0,0.0,1
0.45020225511239953,0.2834065261144955,0.0,0.0,0.0,1
0.4220392955710941,0.27105688577025994,0.0,0.0,0.0,1
0.4201178654539989,0.27091850946903656,0.0,0.0,0.0,1
0.39621914334175845,0.2666577685936951,0.0,0.0,0.0,1
0.42335781448154763,0.2951653669735174,0.0,0.0,0.0,1
0.4027866041181774,0.27457155029635266,0.0,0.0,0.0,1
0.4153953650319269,0.2802447007500913,0.0,0.0,0.0,1
0.4300539144906654,0.2881913911140988,0.0,0.0,0.0,1
0.3888599432269451,0.2916645282618014,1.0,0.0,0.0,1
0.3736267192349359,0.29890024437253276,1.0,0.0,0.0,1
0.4136030781345736,0.2831540162136355,0.0,0.0,0.0,1
0.4100728550892438,0.28164627446869656,0.0,0.0,0.0,1
0.4149885666313284,0.2824275663056261,0.0,0.0,0.0,1
0.3993160038217613,0.29365716201641673,0.0,0.0,0.0,1
0.3826828931013684,0.2763391479646999,1.0,0.0,0.0,1
0.3930051562096628,0.297666733082617,0.0,0.0,0.0,1
0.29679388265654133,0.290094529298665,1.0,0.0,0.0,1
0.34897496944550926,0.31632780502813823,1.0,0.0,0.0,1
0.3593620259458701,0.30477080598439615,1.0,0.0,0.0,1
0.4259992931895366,0.31381184496582853,0.0,0.0,0.0,1
0.3905085374586091,0.30828278014083116,0.0,0.0,0.0,1
0.346773275979487,0.3083247375554163,1.0,0.0,0.0,1
0.3832699611637078,0.296189595858028,1.0,0.0,0.0,1
0.38249929243446673,0.2787892978758086,1.0,0.0,0.0,1
0.40676470568938955,0.3160903813344684,0.0,0.0,0.0,1
0.3879867773478457,0.29201808301264903,1.0,0.0,0.0,1
0.37544943324975844,0.2869791255767807,1.0,0.0,0.0,1
0.36159353276229145,0.2860254906884356,1.0,0.0,0.0,1
0.40078506534831804,0.2795825087330775,0.0,0.0,0.0,1
0.3948250347683972,0.2917954569868095,0.0,0.0,0.0,1
0.13413767787270847,0.29367479100686283,1.0,0.0,0.0,1
0.333504008820889,0.2903639202023041,1.0,0.0,0.0,1
0.3504694782334118,0.3022205286411161,1.0,0.0,0.0,1
0.33632154316382523,0.30365093487481715,1.0,0.0,0.0,1
0.42420985337177913,0.298478943276505,0.0,0.0,0.0,1
0.49055587323032074,0.294816941900711,0.0,0.0,0.0,1
0.490895225690591,0.2826007697549558,0.0,0.0,0.0,1
